step	 0.00646821 0.00411586 0.000555618 0.00258792 0.00471941 0.00448167 0.00119591 0.00194689 0.00376093 0.0029792 0.00256113 0.00336526 0.000373858 0.00782505 0.00615792 0.00277466 0.0115177 0.00327771 0.00292878 0.00230196 0.00580633 -0.00414302 0.00332056 0.00673953 0.00731976 0.00287897 -0.00281644 0.000872226 0.00688199 0.00224715 0.0123359 0.00534276 0.00574853 -0.000866496 0.00174394 0.000430886 -0.00236538 0.00305446 0.00781737 0.00622951 0.00771857 0.00414739 -0.00223094 0.00161433 -0.000527721 0.00676907 0.00387505 0.0030339 0.00509208 0.00404933 0.00935745 0.00403282 0.00112259 0.00847145 0.00480559 0.00183083 0.00080902 0.0118788 0.00682289 0.00437702 0.00404426 0.00815748 0.00695131 0.0101583 0.00129078 -0.000317842 0.00835797 0.00854688 0.00629372 0.00631097 0.00153897 0.00635528 0.00660668 0.00100643 0.00473362 0.00191548 0.00610171 0.0084228 -0.00436818 0.00557083 0.00120975 0.00472659 0.00486094 0.00996172 0.00538874 0.00921016 0.00150165 0.00778119 0.00681306 0.00523872 0.00528892 0.000300839 -0.000106141 0.0013321 0.00922755 0.0011969 0.00234973 -0.00107082 0.00894622 0.00441685 0.0010702 0.00332463 -0.00160506 0.00597831 0.0113458 0.00287682 0.00253489 -0.0028073 0.00500527 0.00875257 0.000627656 -0.00046641 -0.000252695 0.00690507 0.0073917 -0.000510601 0.00632081 0.00339688 0.00798537 0.0073074 -0.000348701 0.0023641 0.00618072 0.00411818 0.00383791 0.00438871 0.00370758 0.0010738
kid	 0.00468441 -0.00184201 0.00114057 -0.00606991 0.00919203 0.0036009 -0.00546926 0.0105109 0.00127612 0.00709339 0.00189859 -0.00231953 0.00808175 0.00238647 0.00243292 0.00385797 0.0149533 0.011474 0.00216261 0.00284067 0.00571823 0.00541817 0.00477012 -0.00305229 0.000398689 0.00242216 0.00524481 0.00753162 0.00221075 0.00225713 0.00963834 0.00382545 0.0132376 -0.00253501 0.00643981 0.00211164 0.00251669 0.000157308 0.00579749 0.0043525 -0.00447644 0.00414807 1.37485e-05 0.00325936 0.000780825 0.00121908 -0.000477391 -0.00257423 0.00164516 0.00205204 0.00536197 0.00662752 0.00689099 0.00403141 0.00254776 0.00373075 -0.00469913 0.014121 -0.00308765 0.00657611 0.0102177 0.000307985 0.0055125 0.00280814 -0.00324814 0.004628 0.00625227 0.0128722 0.0132729 -0.00096103 0.00606641 0.00115674 0.00141269 0.00916831 0.00470203 0.00388144 -0.00486698 0.00592149 -0.00896968 0.00816968 0.00490831 -0.000619017 0.00124782 0.0118 0.00289373 0.00723672 0.00514043 0.000483784 0.00505327 -0.00168559 0.00330724 0.000323205 0.00744368 -0.00163031 0.00836261 0.00581687 0.00584706 0.00200425 0.0052578 0.00562972 -0.0052345 -0.00251371 -0.00135195 -0.00245505 0.00375978 -0.0015101 0.0032548 -0.00963572 0.0102605 0.00511666 0.00211946 0.00602877 -0.00865276 0.00342715 0.00557078 -0.00291574 0.00990169 0.00171219 -0.00227306 0.0107295 0.00926831 0.00315203 0.00545666 0.00214807 0.00085372 0.00856516 0.00799144 0.00418497
busty	 0.00230561 -0.0092797 -0.00402877 -0.00790617 0.0191483 -0.00739407 0.00368537 0.00545076 -0.0112758 0.00450013 0.000476132 -0.00114827 -0.00599693 0.0144232 0.00258876 0.00271151 0.0102354 0.0182996 0.0106139 0.0146984 0.00328475 -0.00583131 0.0103074 -0.00252097 -0.00112609 0.00187753 0.00504981 0.00291175 -0.00105457 0.00396506 0.00671811 0.000838464 0.0139627 0.00206335 -0.0058142 0.0067476 -0.00101551 0.0050079 0.0131057 0.00334326 -0.00156501 0.0131767 0.00762825 0.00141851 -0.00852574 0.00860334 -0.00771009 0.000621088 -0.00462853 0.0092397 0.00536696 0.00845896 0.000680364 0.00838366 0.00276942 0.00603635 -0.00560785 0.0198985 0.00220001 0.00978565 0.0255354 0.00558539 0.0106118 0.0107401 -0.00130994 -0.000348936 0.0135 0.00488871 0.0109574 -0.0049191 0.00868101 -0.00329215 0.0108686 0.0269459 -0.00360819 0.011787 0.00485425 0.00503243 -0.00428696 0.00565887 -0.000963907 0.00995882 -0.0147884 0.00869073 0.00880875 0.00986001 0.00494507 0.00120722 0.0108059 -0.000161864 -0.00140648 -0.00529998 -0.00182541 0.00147864 0.00315668 -0.00453597 0.00577932 0.00393936 0.0130317 0.0158477 0.00714608 -0.0159253 -0.0019786 0.00843562 0.017749 -0.0208713 0.00337235 -0.00986628 0.011457 0.00867815 0.00722136 -0.00206834 -0.00548807 0.00408455 -0.00143949 -0.00640516 0.00513499 0.00283234 -0.00151965 0.00105998 0.00494318 -0.0125315 -0.00175558 -0.0114285 0.00573821 0.0154901 0.00660071 -0.00908813
sales	 0.00680603 0.00912221 0.00463341 0.00899884 0.0036184 0.00927881 0.00397537 0.00242983 0.0121463 0.00233862 0.00519061 0.00767133 0.0034414 0.00100438 0.00652714 9.29746e-05 -0.000360171 0.00505192 0.00530541 0.00183521 0.00115849 0.00579271 0.00301736 0.00696649 0.00660604 0.00675314 0.00414796 0.00837804 0.00266627 0.00678559 0.00516675 0.00558502 0.00135545 0.00590001 0.00313398 0.0069083 0.00452358 0.0047397 0.00403931 0.0015442 0.00438744 0.00351098 0.00772236 0.007078 0.00451605 0.000248037 0.0102191 0.00274127 0.00881696 1.41819e-05 0.00696164 0.0052401 0.00740948 -0.0029934 0.00176308 0.00168724 0.00761404 -0.00121424 0.00474341 0.000412485 0.00342384 0.00648536 -0.000275032 0.00552509 0.00212802 0.00693466 0.00424783 0.00471757 0.00283303 0.00890218 0.00637964 0.00286123 -0.00533245 0.00288113 0.0051143 0.0102193 0.00663956 0.0087031 0.00728068 0.00472725 0.00706011 0.000273484 0.00851105 -0.00310141 0.00160839 0.00683895 0.00271207 0.0100782 0.0029388 0.005419 0.00167902 0.00854932 0.00403893 0.0071006 0.00809717 0.00852133 0.00537219 0.00838206 0.00799085 0.00144529 0.00253803 0.00212792 0.00435631 0.00126185 0.00570105 0.00758595 0.00673272 0.00824493 0.00854395 0.00605867 0.0102031 0.00501186 0.00653962 0.00287312 0.00894077 0.00715996 0.00191971 0.00816755 0.0036551 0.00600931 0.00814545 0.00404486 -0.000296193 0.00475099 0.00589529 0.00304265 0.000656262 0.00568746
now	 0.00209166 0.00668564 0.0133017 0.00907031 -0.000528648 0.0118369 0.00112109 0.00707538 0.00698805 -0.00276015 0.00802794 0.00215111 0.00925293 -0.00153338 0.00872639 0.0032826 -0.000346304 0.00411821 0.00076308 0.00263691 0.00162154 0.00321445 0.000146327 0.000420566 0.0101411 0.00082901 0.00159069 0.000415607 0.00542284 0.0128357 0.00163016 0.00488397 0.00347874 0.0087883 0.00945151 0.00429606 0.00992062 0.00698454 0.00225437 -0.00166875 0.00247141 -0.00338973 0.00547315 0.00880804 0.00830048 0.00712918 0.00594333 0.00763615 0.00611895 -0.00259272 0.00364686 0.00508007 0.00239751 0.00333632 0.011339 0.00125089 0.00586993 0.00017214 0.0046483 -0.00366198 -5.86326e-05 0.0018041 -0.000207814 -0.000951017 0.00593368 0.0045921 0.00695689 0.00634706 0.00705083 0.00943358 -0.000954483 0.00414377 -0.00395767 -0.00255451 0.00666453 0.00394838 0.00191878 0.000424621 0.00502636 0.00769592 0.00785312 0.000271354 0.00932575 0.00403963 0.0025257 0.00457982 0.00790402 0.00689413 0.00192502 0.00380777 0.000734005 0.00189144 0.0117631 0.00456093 0.00495737 0.00711166 -0.00130978 -0.00139628 0.00196807 0.00509977 -0.00350971 0.0062997 0.00684443 -0.00160122 0.00332672 0.0112665 -0.000893087 0.00352997 0.00908504 0.00461156 0.00334879 0.00400697 0.00301052 0.00075393 0.000280005 0.00561197 0.000861609 0.00970568 0.00516899 0.00715792 0.00142486 0.00570046 0.0108951 0.00553157 0.00933717 -0.00482736 0.00144473 0.00822674
police	 0.00650851 -0.00260834 0.00668095 0.000592547 0.0101313 -0.00337512 0.00155324 0.0065721 -0.00361115 0.00522733 -0.00324119 -0.00341918 -0.00247379 0.00475558 0.00112497 0.00945454 0.00561225 0.00645796 0.009987 0.0100033 0.00586402 -0.00291373 0.00269285 0.00442186 0.00767024 0.00615853 0.00253711 0.0069093 0.00421483 0.00483885 0.0118548 -0.000904396 0.0100976 -0.000479526 -0.00185303 0.00704016 -0.00160531 0.00433936 0.0099758 0.00444816 0.00287349 0.00816872 0.00646017 0.00198713 -0.000699322 0.00121471 -0.00595579 -0.0019272 0.0013664 0.00467129 0.00971885 0.00431796 0.00755119 0.00527143 0.00384626 0.000470377 -0.000844707 0.0110389 0.00499215 0.00719455 0.00941153 -0.00150421 0.0094596 0.0108679 0.00200104 0.00712567 0.0101483 0.0110288 0.0141187 -6.82459e-06 0.00401969 -0.00369076 0.00173042 0.00799978 0.00576601 0.00707399 0.0026118 0.00752092 -0.000175541 0.00670894 0.00424893 0.00287435 -0.000428813 0.0099741 -4.01405e-05 0.0071427 -0.000944419 0.00147207 0.0083463 0.00255966 0.00277222 0.00264066 0.00289458 -0.000521693 0.00834738 0.00205746 0.0057146 0.004206 0.0099921 0.00771898 0.00084556 -0.00166839 0.00375527 0.00573658 0.00403066 -0.00251069 0.00627192 -0.00961666 0.00961136 0.0057349 0.00939697 0.00190559 -0.00550978 0.00803296 0.00963524 0.000798923 0.00729339 0.00280798 -0.00135924 0.00490192 0.00389434 -0.000374774 0.00121599 -0.00408798 -0.000365592 0.0027375 0.00410721 0.00145038
michigan	 -0.00148329 0.00166781 0.00618427 -0.00015203 0.0126084 -0.00438093 0.00286873 0.00762022 -0.00259842 0.00664639 0.00196142 -0.00323273 -0.00243076 0.0129498 0.0082551 0.00653171 0.00791196 0.00660429 0.00612223 0.00320929 0.00129085 0.00285983 0.0055355 -0.00356781 0.000553137 0.00831268 -0.00460801 0.00698571 0.00340605 0.00121127 0.0038643 0.00131811 0.0120341 0.00609315 0.000340182 0.00319543 0.00507836 0.00896963 0.00613547 0.00352208 0.00234255 0.0119545 0.000406589 0.0043972 0.00290715 0.00997346 2.11648e-05 -0.00316466 -0.00323802 0.0113213 0.00587086 0.00628233 0.00156139 0.00744446 0.00246667 0.00230397 -0.00129469 0.0103238 0.00603236 0.0118464 0.0126282 0.00644357 0.00164621 0.00261148 -0.00504056 0.00419476 0.00946287 0.00364728 0.00972547 0.00295086 0.0100254 -0.00139289 0.0056624 0.0108211 0.000492438 0.00274988 -0.000596621 -0.000241964 -0.00399304 0.010515 0.000857083 0.00262227 -0.00467719 0.00609237 0.00183762 0.0100107 0.00604527 0.00389476 0.00401249 0.00264701 -0.00211621 -0.00151141 0.00727131 0.0086355 0.00353726 0.00374778 0.0102196 -0.000731364 0.00353779 0.0108848 0.00055295 -0.00768537 0.00612412 0.00216681 0.00876429 -0.00187205 -0.00401636 -0.00420824 0.00767285 0.00861435 0.0101389 0.00288194 -0.00535724 0.0082131 0.00671993 0.00165475 0.00425693 0.0108406 0.00498341 0.00144576 0.00884217 0.000920306 0.00398315 -0.00495898 0.00537562 0.0104939 0.00391668 0.00313057
hand	 0.00727063 0.00450581 0.00898914 0.00405044 0.00377892 0.00374924 -0.00211737 0.0110002 0.00551972 0.00241837 0.00147039 -0.00051942 0.000258231 0.000405797 0.00176322 0.000685996 0.00928842 0.00427958 0.00154749 0.00294698 0.00489183 -0.00226302 0.00740441 0.0032931 0.00835421 0.00375035 0.00172968 0.000104088 0.00112699 0.00384083 0.00637897 0.0102148 0.00814085 0.0018913 0.00263106 0.00713027 0.000958475 0.00523803 0.00545653 0.00176964 0.0053513 0.00559644 0.00887758 0.00948042 0.00609483 0.0035996 0.00229612 0.00490093 0.006008 0.00638559 0.00783785 0.00700599 0.00876438 0.00748242 0.00494708 0.0021955 0.00175791 0.00721028 0.00674913 0.00173084 0.000283087 -0.00134275 0.000765472 -0.00165094 0.00565116 0.00927477 0.00177338 0.00527001 0.0115842 0.00798506 9.93013e-05 0.00648633 -0.0044425 0.00667177 0.00901479 0.00488024 0.000112433 0.00437368 -0.00550461 0.00245788 0.00648021 0.00432247 -0.000537609 0.00807712 0.00233424 0.00746264 0.00578267 0.00403175 0.00501833 -0.00114373 0.00352504 -0.001557 0.00464554 0.00572109 0.00907398 0.0040659 0.00777403 0.005442 0.00324183 0.00299962 -0.00233361 0.00360245 0.00610699 0.00613467 0.00173277 -0.00164784 0.0036389 -0.0010161 0.00982885 0.00604352 0.00874904 0.00998074 -0.00477273 0.000768332 0.00182226 -0.000301636 0.00373473 0.00590141 0.00787131 0.00984903 0.00181558 0.00244448 0.00839099 -0.00292879 0.00926024 0.00327522 0.000179797 0.0046854
any	 0.00808453 0.008876 0.00560081 0.0133389 0.00276951 0.0116175 0.00988444 -0.00322169 0.0146893 0.00686288 0.0150227 0.0127397 0.0145158 0.00110226 0.00477444 0.00426682 -0.000218032 -0.000209889 0.00203844 0.00434737 0.0112132 0.0115236 0.00213173 0.0160186 0.0118716 0.00328359 0.00798256 0.00875306 0.00806362 0.00527437 0.00199237 0.00252376 -0.00157162 0.0144898 0.00992799 0.00765691 0.0138081 0.00399027 -0.00513734 0.012236 0.0109399 0.00145902 0.0159507 -0.000811033 0.0144116 0.00207958 0.0156164 0.0112535 0.00579623 -0.000538656 -0.00579157 0.00541014 0.00446142 0.00384063 0.0049033 0.00934599 0.00902259 -0.00693425 0.0126144 -0.00256388 -0.00384038 0.00188496 0.00562673 -0.00177335 0.00818074 0.00233556 0.00139367 0.00569748 -0.00990853 0.0081344 0.0028586 0.0133745 0.0127292 -0.00384432 0.0109245 -0.00203478 0.0116042 0.00276837 0.0186134 0.0086739 0.00527881 0.00815486 0.0180542 0.00473916 0.0012053 -0.00259574 0.0109262 0.00255925 0.00793025 0.00799303 0.00784451 0.0113029 0.0014291 0.0086298 -0.000213327 0.00307121 -0.000266087 0.00729633 0.0040536 -0.00206126 0.0143406 0.0182213 0.00622954 0.0095035 -0.0029729 0.0128308 0.0115289 0.0244532 -0.0050849 0.00420851 0.0047428 0.00544124 0.0135954 0.00409657 0.00811626 0.0161437 0.0116257 0.00579384 0.00678101 0.00330028 -0.00376028 0.013926 0.0114607 0.0118732 0.0109359 -0.000542274 0.00340929 0.0132378
colorado	 -0.000902148 -0.00819715 -0.00206152 -0.00688425 0.00890357 -0.00825293 0.00312848 0.00356875 -0.00444374 0.0100485 0.00409336 0.00653227 0.0011259 0.00571996 0.00106814 0.00825984 0.0122701 0.0128559 0.00421884 0.00334814 0.00675355 -0.00469734 0.00971893 -0.00529967 -0.000688695 0.0037621 0.00136093 0.000587774 0.00422785 0.00412828 0.00581318 0.00725663 0.0061424 0.000376538 -0.00445874 0.00496203 0.000981686 0.00921304 0.00642447 0.0029331 0.000369098 0.00385629 0.0027686 0.00010412 -0.00241142 0.00849257 -0.00534527 -0.00126818 0.00223832 0.00616211 0.00413248 0.00803221 -2.8045e-05 0.00424051 -2.72918e-05 0.00841292 0.000735335 0.0154574 0.00177497 0.00648848 0.0165853 0.00545957 0.0074658 0.0087963 -0.00446342 -0.00196121 0.0131357 0.00716791 0.0124808 0.00297028 0.0089512 0.00130905 0.00679554 0.0205169 0.00381122 0.00937317 0.00481534 0.00849995 0.000398752 0.00883437 -0.00528386 0.00218443 -0.00207944 0.01399 0.00454766 0.00512626 0.00886725 0.00325271 0.00695277 -0.00613605 -0.00177272 0.00522611 0.0032495 0.00111991 0.0083205 0.0016533 0.0107637 0.000282996 0.0117436 0.00477624 0.000662693 -0.00900135 -0.00140138 0.00464185 0.0138472 -0.0112131 -0.00320929 -0.0117182 0.0108689 0.00806006 0.00020573 -0.000134664 -0.00124825 0.00290757 0.00144763 -0.00816744 0.00269244 0.00157242 0.00217126 0.00512036 0.00633076 -0.00160182 -0.00502417 -0.00285951 0.00309356 0.0114193 -0.000240419 0.00126648
virginia	 0.00399338 -0.00361725 0.00379111 -0.00742697 0.00579736 -0.0080209 0.00617962 0.00672439 -0.00106341 0.00719502 4.1314e-05 -0.000628355 -0.000436091 0.0133781 0.00363436 0.000795313 0.00789524 0.0127163 0.00412825 0.00215827 -0.000746747 -0.0016457 0.0109261 -0.00191386 0.00447977 0.00787049 0.00252327 0.00663718 0.00538482 0.0104351 0.0141629 0.00125929 0.0108843 0.0058107 -0.00624751 0.00374519 0.00248061 0.0085377 0.0130653 0.00260742 0.00800103 0.000422213 0.0022183 0.000546361 -0.00411241 0.00856363 -0.00511152 -0.00425775 -0.0011978 0.00297411 0.00273843 0.00887518 0.00768479 0.00866969 0.00369139 0.0051772 -0.00388287 0.0154578 -0.00215435 0.0134768 0.0166489 0.00836809 0.00264698 0.00900704 0.00165601 0.00354784 0.00546811 0.00742255 0.0140054 0.00248626 0.00531363 0.0034701 0.00882444 0.0144249 -0.00371608 0.0115435 0.00786277 0.00530075 -0.00271347 0.00536578 0.00171599 0.00209658 -0.00835144 0.0127067 0.00243767 0.010541 0.00613153 0.00357921 0.00446147 -0.00226415 -0.000788658 -0.00334345 0.00594222 -0.00344776 0.00930442 -0.00176118 0.00746999 0.00505328 0.00266632 0.0140484 0.00327568 -0.00998204 0.00130738 0.00259705 0.0101631 -0.00582669 9.03077e-06 -0.00361859 0.00562901 0.00894997 0.0054863 0.00727843 -0.000511366 0.00760972 0.00259503 -0.000786555 0.00652809 0.0019704 0.00572602 0.00864669 0.00291742 -0.00910381 -0.00313793 -0.00683889 0.00184064 0.00719225 0.00505676 -9.48458e-05
orange	 0.000522922 0.00185157 -0.00184609 -0.00243815 0.00511298 -0.0013326 0.00146295 -0.000931132 -0.00119117 0.00245611 0.0107258 0.0100035 0.00324217 0.0145262 0.00276259 0.00560735 0.011224 0.0127001 0.00214329 0.00237158 0.00736918 0.00274174 0.00639685 0.00446679 0.000944568 0.00395538 0.00271614 0.00795776 -0.0010236 0.0024037 0.00875475 0.00194628 0.0073019 0.0052414 -0.00106918 0.00784292 -0.0014713 0.00422207 0.00447884 0.00907697 -0.002125 0.0155036 0.00611902 0.00181149 -0.00727334 0.00373449 -0.00382947 0.0036653 0.00416226 -0.000266747 0.00818204 0.00634534 0.000457717 0.014329 0.00587605 0.0135118 0.00646407 0.0114866 0.0110277 0.0089804 0.0153798 0.0100458 0.00575525 0.00690448 0.00497825 -0.00299225 0.0117621 0.00286636 0.00119027 0.00379243 0.00536052 0.00841771 0.00973197 0.0082501 -0.00705035 0.00588186 0.00620716 0.0110287 0.0103513 0.0098377 0.00115522 0.0145464 0.00347493 0.010578 0.0118879 0.00689969 0.00529129 -0.00223597 0.00932567 -0.0048292 0.00122113 0.00322371 -0.00460023 0.00276332 -0.00071734 0.00223793 0.00176467 0.00431928 0.0070194 0.0137789 0.0153937 0.000469887 -0.00023664 0.00918034 0.00886669 -0.00791844 0.00186041 0.00428038 0.00086045 0.00294449 0.005998 -0.00154251 0.00856675 0.00900136 0.00166231 -0.00439868 0.00340039 0.00319479 0.0127369 0.00210182 0.0042946 -0.000610058 -0.00541139 0.00209394 0.00584422 0.0123192 0.00817323 0.00173421
schools	 0.00440513 0.0125013 0.0130079 0.0245712 -0.00368936 0.0212205 0.00998683 0.0021529 0.0152609 0.00936426 0.0127109 0.00840472 0.0175797 -0.00331195 0.00768144 0.00708938 -0.00815438 -0.00839589 7.46407e-05 0.00227663 0.0112759 0.0123187 0.000910565 0.01743 0.00941256 0.00871269 0.0102209 0.00148851 0.011357 0.00931091 -0.00394274 0.00522649 -0.00549032 0.00890316 0.0140324 0.00127635 0.00921667 0.00588553 0.000522028 0.00541823 0.00574805 -0.0024619 0.0139786 0.00396373 0.00930145 0.00976347 0.0194447 0.0125241 0.00529282 0.0010543 0.00217011 -0.00152865 0.00802488 0.00716623 0.00930411 0.00473955 0.00877488 -0.0077258 0.00664394 -0.00267198 -0.0176322 0.00921085 0.00608625 -9.09629e-05 0.0145617 0.00799694 0.0018508 0.00396671 -0.0099474 0.0122466 -0.00216397 0.00783178 0.00296335 -0.0192162 0.0131644 -0.00246036 0.00738429 0.00527655 0.0169343 0.00366946 0.00775993 0.0098315 0.0289563 0.000445351 0.00148486 -0.0129676 0.00819965 0.00311772 0.00226048 0.00862652 0.0122028 0.00703227 0.0015206 0.00921376 0.00484271 0.00824041 -0.000840146 0.00902398 -0.000840215 0.000728164 0.00852 0.0189019 0.011092 0.00622831 -0.00449381 0.0218058 0.0122987 0.0253934 -0.00139144 -0.00149262 -5.59082e-05 0.00549973 0.0210423 -0.00409663 0.00866462 0.0184628 0.00654725 0.0048723 0.0126225 0.00170993 0.00337967 0.00770377 0.0175277 0.02631 0.00900152 0.00471576 0.00574683 0.0167069
ball	 0.00957588 0.0102993 0.0105911 0.00361436 -0.00119808 0.00741917 0.0049149 0.0133876 0.0135782 0.000320187 -0.00439603 0.00225301 0.00687802 -0.00400967 0.00887451 0.00897513 -0.00407983 0.00218569 -0.00165848 0.0077674 0.00864243 0.00650574 0.00455324 0.00412223 0.00384302 0.00434334 -0.000384363 0.00302576 0.000793646 0.00897373 0.00535097 0.00283971 0.0120666 0.00504493 0.0117893 0.000694094 0.000975411 0.00381794 0.00149207 0.00280474 0.00522135 -0.0014943 -0.00032686 0.00602649 0.0104947 0.0038732 0.00272632 0.0012777 0.00250639 0.0031832 0.00911235 0.00415013 0.00159074 0.000220701 0.00497629 -0.0027714 -0.000471135 -0.00506173 -0.000387563 0.00675449 0.000890456 0.00123018 -0.000215075 -0.00157067 0.00690385 0.00631308 0.00115729 0.0108459 0.00997723 0.00240486 -0.00106683 0.00397292 -0.00855341 -0.00356348 0.00987175 0.00503081 0.000959822 0.00465142 -0.00351686 0.0051235 0.00640786 0.00121042 0.00480925 0.00142971 0.00330358 0.0121848 -0.00229307 0.00334587 -0.00157147 0.00883368 0.00256512 0.00610381 0.0111937 0.00487189 0.00977364 0.00471642 0.000924757 0.00157566 0.00780104 -0.00102665 -0.00608087 0.00188335 0.00429256 -0.0047713 0.00707315 0.0158863 -0.000210482 0.00179888 0.0129354 0.000212304 0.0040463 0.00836498 -0.00325234 0.00295343 0.00477592 0.000708631 0.00391245 0.00234752 0.00310118 0.00152528 0.00207334 0.0065002 0.010736 0.00400763 0.000639179 -0.00557672 0.00568588 0.00337074
east	 -0.00167607 -0.00612775 0.000630215 -0.00381683 0.00790048 -0.00663055 0.000542681 0.00262072 -0.0109087 0.00794255 0.00430723 0.00339068 -0.00926721 0.0178751 0.000719108 -0.000355005 0.0112115 0.0105089 0.00915373 0.00727028 0.00294365 0.000746424 0.00786505 -0.0049956 -0.000212021 0.00148638 -0.00197789 0.00710767 0.000858748 -0.00175583 0.0128221 0.00190474 0.0113014 -0.000263844 -0.0107433 0.00631786 0.0002132 0.00857177 0.0129551 0.00439415 0.00181832 0.0221066 0.00121946 0.00166761 -0.00745612 0.00507978 -0.00386045 -0.00409142 0.000211109 0.00515845 0.0134475 0.00871489 0.00509261 0.012128 -0.00187886 0.00698877 -0.00426462 0.0246258 0.00788017 0.00896891 0.0224448 0.00839817 0.0137558 0.010965 0.00174374 -0.00645829 0.00958435 -0.0011551 0.0059998 -0.0042684 0.0148459 -0.00109681 0.015985 0.0273747 -0.00101854 0.00693446 0.00649536 0.0105031 -0.00399129 0.00958733 0.0046504 0.00635705 -0.00816849 0.0151397 0.013049 0.0104995 0.00695291 0.00506564 0.00706829 -0.000693688 -0.00133857 -0.00118912 -0.00402078 0.00295472 0.0047656 -0.00207814 0.00418361 0.00897046 0.0155429 0.0141284 0.00521763 -0.0106248 0.00173245 0.00592436 0.0115981 -0.0114333 -0.0017531 -0.00572859 0.00479449 0.00734125 0.00906855 0.00538455 0.0035231 0.000165328 -0.00122909 -0.0087652 -0.000642364 0.000650175 0.00531885 1.20685e-06 0.00898923 -0.00376513 -0.0113656 -0.00556478 0.00594451 0.0192567 0.0102699 -0.0130025
